sub-01,sub-02,sub-03,sub-04,sub-05,sub-06,sub-07,sub-08,sub-09,sub-10,sub-11,sub-12,sub-13,sub-14,sub-15,sub-16,sub-17,sub-18,sub-19,sub-20
0.0687266462599717,0.07490658503988672,0.16108652381980165,0.8052457891787809,0.13490658503988656,0.3085398163397448,0.12108652381980158,0.15617993877991493,0.21617993877991498,,0.32235987755982987,0.3572664625997164,0.18089969389957458,0.1823598775598299,0.26490658503988657,0.09235987755982986,0.27872664625997157,0.15235987755982988,0.3474532925199434,0.12363323129985823
0.13363323129985827,0.18745329251994353,0.17617993877991495,0.8316125578789226,0.17363323129985803,0.1423598775598299,0.048726646259971695,0.09363323129985826,0.2036332312998583,,0.20490658503988643,0.22235987755982986,0.1387266462599716,0.20108652381980174,0.15344640137963145,0.2610865238198016,0.2110865238198014,0.14108652381980147,0.40363323129985823,0.2423598775598299
0.13490658503988684,0.1974532925199433,0.18000000000000005,0.22726646259971603,0.16363323129985835,0.1549065850398866,0.07235987755982987,0.23471975511965984,0.1436332312998582,,0.22235987755982972,0.1736332312998582,0.18853981633974487,0.17981317007977315,0.3059931088596882,0.15617993877991498,0.21235987755982982,0.11235987755982982,0.43235987755982985,0.16617993877991497
0.14745329251994327,0.11490658503988674,0.19872664625997172,0.1559931088596881,0.3336332312998581,0.21599310885968812,0.15108652381980153,0.2310865238198016,0.13490658503988642,,0.2998131700797731,0.2985398163397449,0.9853981633974485,0.08617993877991491,0.276179938779915,0.40853981633974473,0.17617993877991475,0.16235987755982992,0.5285398163397449,0.12490658503988664
0.18235987755983002,0.12745329251994303,0.21617993877991504,0.23853981633974464,0.3136332312998583,0.20599310885968813,0.20617993877991492,0.16490658503988662,0.32363323129985827,,0.31363323129985843,0.31235987755982997,0.9983529864195178,0.06490658503988686,0.26617993877991497,0.3158062789394614,0.21745329251994308,0.13745329251994334,0.34363323129985823,0.25235987755982997
0.1823598775598298,0.23617993877991486,0.15745329251994356,0.3034464013796312,0.19363323129985835,0.22217304763960308,0.19745329251994329,0.11108652381980158,0.3336332312998582,,0.3149065850398868,0.33853981633974484,0.5130727415391774,0.1310865238198015,0.22490658503988661,0.15363323129985795,0.34235987755983,0.12490658503988655,0.28726646259971655,0.26490658503988657
0.15745329251994333,0.13363323129985835,0.166179938779915,0.21599310885968767,0.31490658503988667,0.2932595714594046,0.23490658503988665,0.2859931088596882,0.3310865238198015,,0.3836332312998584,0.2810865238198016,0.23344640137963163,0.15235987755982977,0.2523598775598298,0.14853981633974472,0.3649065850398865,0.14363323129985822,0.12363323129985819,0.18490658503988672
0.2059931088596881,0.06617993877991478,0.1461799387799151,1.1874188368183836,0.3223598775598299,0.28580627893946137,0.26617993877991497,0.2572664625997165,0.40235987755983,,0.3661799387799151,0.21617993877991507,0.24235987755983013,0.15235987755983,0.2349065850398865,0.14617993877991498,0.34981317007977303,0.1236332312998582,0.10872664625997157,0.17981317007977318
0.15617993877991507,0.16235987755982983,0.14745329251994355,1.202512251778497,0.19235987755982992,0.29707963267948967,0.23745329251994332,0.06872664625997164,0.36235987755982996,,0.050000000000000044,0.13745329251994337,0.17108652381980188,0.1636332312998583,0.13617993877991494,0.1598131700797732,0.2949065850398867,0.15363323129985826,0.18999999999999995,0.1861799387799149
0.12745329251994353,0.3410865238198017,0.12745329251994353,0.45580627893946124,0.25617993877991524,0.25471975511965983,0.26490658503988657,0.17726646259971657,0.27745329251994316,,0.15617993877991482,0.07617993877991502,0.21580627893946158,0.0774532925199432,0.16490658503988648,0.2249065850398866,0.2223598775598299,0.27108652381980164,0.20745329251994332,0.15853981633974482
0.14617993877991514,0.43745329251994347,0.14235987755983004,0.18981317007977327,0.2036332312998582,0.5030727415391778,0.21363323129985817,0.16981317007977315,0.19745329251994317,,0.07745329251994312,0.07745329251994332,0.11981317007977296,0.10235987755982999,0.12490658503988661,0.2949065850398866,0.09745329251994336,0.2859931088596882,0.16999999999999998,0.2610865238198016
0.12363323129985843,0.28745329251994345,0.14235987755983004,0.21599310885968814,0.2810865238198014,0.23599310885968816,0.1810865238198015,0.11617993877991481,0.12490658503988655,,0.2861799387799149,0.11490658503988654,0.2121730476396032,0.13853981633974485,0.2523598775598299,0.6219862177193762,0.14000000000000007,0.15235987755982985,0.3236332312998582,0.16617993877991497
0.08872664625997173,0.23872664625997164,0.1074532925199434,0.21745329251994328,0.23617993877991508,0.28853981633974485,0.1823598775598299,0.07617993877991491,0.15617993877991504,,0.44363323129985827,0.14490658503988657,0.26707963267948964,0.1798131700797731,0.2736332312998582,0.4123598775598299,0.27981317007977324,0.06617993877991488,0.3449065850398867,0.14617993877991492
0.14235987755982998,0.22745329251994303,0.14872664625997173,0.1449065850398864,0.22981317007977328,0.27453292519943295,0.20617993877991492,0.21108652381980147,0.13490658503988642,,0.49235987755983,0.116179938779915,0.22490658503988598,0.1836332312998582,0.32235987755982987,0.326179938779915,0.31490658503988667,0.11235987755982987,0.35235987755982995,0.20235987755982993
0.07617993877991483,0.13745329251994318,0.21617993877991487,0.21490658503988602,0.5336332312998584,0.46580627893946125,0.1910865238198015,0.16235987755982986,0.16490658503988648,,0.4570796326794897,0.10490658503988665,0.10745329251994337,0.21108652381980153,0.29235987755982984,0.1249065850398866,0.28872664625997174,0.1136332312998582,0.34981317007977325,0.14363323129985825
0.1285398163397449,0.09490658503988664,0.19745329251994326,0.24344640137963125,0.7085398163397449,0.24490658503988663,0.23853981633974486,0.05872664625997166,0.18490658503988663,,0.48217304763960295,0.11745329251994333,0.13235987755982945,0.19363323129985827,0.27363323129985817,0.11363323129985818,0.3149065850398867,0.08617993877991492,0.3298131700797732,0.1061799387799149
0.14617993877991503,0.16490658503988628,0.18108652381980184,0.24726646259971663,0.5410865238198013,0.23363323129985816,0.24235987755982993,0.08490658503988663,0.2223598775598299,,0.3423598775598296,0.19745329251994334,0.5570796326794893,0.10745329251994312,0.12745329251994328,0.26363323129985816,0.29745329251994346,0.1223598775598299,0.3172664625997165,0.18108652381980161
0.21617993877991504,0.1361799387799148,0.12745329251994325,0.1561799387799151,0.20981317007977324,0.38344640137963143,0.21490658503988658,0.09363323129985812,0.15981317007977305,,0.3010865238198014,0.23490658503988665,0.7934464013796313,0.10363323129985834,0.07745329251994335,0.3236332312998582,0.2349065850398867,0.1810865238198016,0.38726646259971653,0.26981317007977323
0.14617993877991503,0.265993108859688,0.09745329251994322,0.06745329251994359,0.32617993877991486,2.6994050545377597,0.17363323129985825,0.17981317007977318,0.3310865238198016,,0.3749065850398865,0.28235987755982994,0.4696263401595462,0.09363323129985823,0.2049065850398865,0.18490658503988658,0.19108652381980168,0.17981317007977315,0.47599310885968815,0.46108652381980164
0.08745329251994331,0.2147197551196594,0.07872664625997172,0.08108652381980197,0.41490658503988653,0.8177924966588376,0.036179938779914975,0.22599310885968815,0.37235987755982985,,0.3136332312998582,0.36108652381980144,0.935245789178781,0.14235987755982982,0.2649065850398865,0.14363323129985825,0.23235987755982995,0.13363323129985832,0.4472664625997165,0.4936332312998583
0.1636332312998584,0.22344640137963157,0.07363323129985822,0.41052603405912136,0.4654326190990079,0.4008996938995747,0.13490658503988662,0.09617993877991485,0.20490658503988649,,0.5521730476396031,0.3698131700797731,0.6643460952792061,0.1723598775598298,0.16745329251994337,0.08363323129985827,0.3410865238198016,0.14108652381980163,0.41726646259971645,0.27981317007977324
0.16617993877991494,0.38599310885968846,0.07617993877991475,0.2483529864195183,0.30235987755982996,0.3847197551196598,0.22108652381980148,0.18853981633974498,0.1649065850398866,,0.22108652381980173,0.3423598775598298,0.34925268031909273,0.16235987755982986,0.1487266462599717,0.32853981633974483,0.26490658503988657,0.10363323129985824,0.4347197551196599,0.10363323129985823
0.2598131700797731,0.4636332312998587,0.0649065850398865,0.39561944901923474,0.700712863979348,0.2687266462599718,0.28490658503988664,0.24726646259971663,0.4010865238198014,,0.1798131700797733,0.3485398163397448,0.5077924966588375,0.11617993877991499,0.16617993877991497,0.4785398163397449,0.2861799387799149,0.09745329251994325,0.3998131700797733,0.10617993877991486
0.17872664625997142,0.35981317007977326,0.0574532925199433,0.10363323129985824,0.18617993877991482,0.2998131700797732,0.38198621771937624,0.1823598775598299,0.15872664625997168,,0.15108652381980142,0.29981317007977315,1.5346508437165411,0.05490658503988638,0.18617993877991498,0.22745329251994328,0.13000000000000003,0.13235987755983,0.41108652381980154,0.13872664625997155
0.2598131700797728,0.20745329251994327,0.10745329251994334,0.43561944901923433,0.2649065850398866,0.3521730476396031,0.2859931088596881,0.0774532925199433,0.13363323129985824,,0.3136332312998583,0.34853981633974485,0.7437856055185257,0.11235987755982989,0.10617993877991491,0.13471975511965983,0.2510865238198016,0.1298131700797732,0.23726646259971643,0.05617993877991498
0.2536332312998581,0.17617993877991506,0.13490658503988678,0.7514257279586956,0.13108652381980163,0.2823598775598299,0.4183529864195181,0.13726646259971642,0.2936332312998581,,0.48108652381980155,0.3498131700797732,0.2785398163397449,0.13853981633974483,0.10363323129985816,0.1774532925199434,0.31108652381980173,0.1836332312998582,0.4672664625997165,0.12745329251994333
0.2810865238198014,0.0474532925199431,0.124906585039887,0.6583529864195179,0.29490658503988665,0.24835298641951808,0.23235987755982995,0.26217304763960303,0.2583529864195179,,0.39726646259971626,0.3223598775598299,0.22217304763960272,0.13363323129985832,0.15617993877991496,0.4072664625997166,0.3561799387799149,0.2236332312998582,0.3161799387799149,0.20235987755982995
0.2510865238198013,0.08872664625997188,0.07490658503988695,0.4810865238198013,0.39108652381980175,0.18217304763960296,0.24108652381980158,0.2659931088596882,0.4336332312998583,,0.38599310885968796,0.18235987755982985,0.22453292519943321,0.1785398163397447,0.2749065850398866,0.29235987755982995,0.8917993877991494,0.2310865238198016,0.3634464013796314,0.1336332312998583
0.12617993877991512,0.15490658503988675,0.058726646259971815,1.2774188368183839,0.26981317007977323,0.23363323129985836,0.25617993877991496,0.19490658503988662,0.40235987755983,,0.6083529864195178,0.09490658503988658,0.1398131700797733,0.14490658503988652,0.2610865238198015,0.06617993877991502,0.5023598775598299,0.19726646259971647,0.1510865238198016,0.19617993877991502
0.1049065850398866,0.1736332312998583,0.03745329251994334,1.3548721293383275,0.22490658503988656,0.14490658503988665,0.23235987755982987,0.09745329251994322,0.35981317007977337,,0.18617993877991498,0.1749065850398866,0.1885398163397446,0.17108652381980152,0.18872664625997157,0.03617993877991492,0.34344640137963145,0.11363323129985822,0.1049065850398866,0.2523598775598299
0.1574532925199434,0.219813170079773,0.08490658503988652,0.22235987755982956,0.3736332312998584,0.22108652381980157,0.1836332312998582,0.09726646259971652,0.35490658503988654,,0.25235987755982986,0.3436332312998583,0.1298131700797729,0.08745329251994333,0.19872664625997163,0.1823598775598297,0.5819862177193762,0.186179938779915,0.2372664625997165,0.11490658503988661
0.16363323129985827,0.29363323129985813,0.14745329251994338,0.2196263401595464,0.2936332312998582,0.0461799387799149,0.11853981633974482,0.18981317007977325,0.263633231299858,,0.3772664625997166,0.3436332312998583,0.16471975511965958,0.06490658503988643,0.08745329251994319,0.1898131700797731,0.4661799387799148,0.1774532925199433,0.2310865238198015,0.09617993877991496
0.11000000000000004,0.32363323129985827,0.21617993877991487,0.17344640137963108,0.19490658503988684,0.05745329251994326,0.15617993877991493,0.11617993877991498,0.1374532925199432,,0.5808996938995746,0.2636332312998583,1.309931088596881,0.08363323129985806,0.06617993877991485,0.23981317007977315,0.3958062789394612,0.0887266462599717,0.23108652381980155,0.18981317007977316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13745329251994337,0.09617993877991503,0.29235987755982973,0.38217304763960336,0.34235987755982966,0.14490658503988663,0.13108652381980154,0.21235987755982993,0.43490658503988666,,0.14235987755983004,0.4061799387799147,0.08617993877991537,0.14726646259971626,0.15490658503988647,0.2649065850398864,0.09745329251994334,0.44707963267948947,0.45471975511965973,0.5285398163397449
0.15235987755983008,0.19363323129985838,0.3336332312998581,0.4421730476396033,0.5623598775598297,0.08490658503988663,0.10617993877991491,0.20981317007977318,0.38490658503988645,,0.27981317007977313,0.4436332312998582,0.14853981633974522,0.14363323129985828,0.16490658503988653,0.32108652381980135,0.06872664625997171,0.7094395102393197,0.15490658503988658,0.39108652381980163
0.08617993877991495,0.20617993877991497,0.3385398163397449,0.3347197551196599,0.3961799387799149,0.14853981633974486,0.2461799387799149,0.136179938779915,0.3436332312998582,,0.06872664625997171,0.4136332312998582,0.14235987755982993,0.20981317007977324,0.14745329251994335,0.1936332312998583,0.16235987755982992,0.644346095279206,0.2936332312998581,0.34490658503988675
0.10745329251994351,0.17235987755982993,0.22617993877991482,0.3934464013796314,0.1161799387799152,0.14599310885968814,0.2374532925199433,0.12490658503988653,0.23490658503988662,,0.19617993877991535,0.3885398163397447,0.13108652381980246,0.0661799387799148,0.28235987755982983,0.14617993877991475,0.15872664625997165,0.2798131700797731,0.42235987755982973,0.23490658503988654
0.17235987755983007,0.10490658503988669,0.23745329251994335,0.35599310885968816,0.314906585039887,0.20599310885968813,0.28726646259971655,0.0861799387799149,0.13235987755982995,,0.2785398163397445,0.2149065850398866,0.05490658503988621,0.14108652381980144,0.22490658503988661,0.31235987755982975,0.15872664625997163,0.5543460952792062,0.4034464013796314,0.16108652381980154
0.18363323129985834,0.10235987755982981,0.25872664625997166,0.2921730476396035,0.2923598775598302,0.12235987755982992,0.21108652381980153,0.17726646259971643,0.296179938779915,,0.13872664625997172,0.048726646259971695,0.23617993877991472,0.16235987755983006,0.15872664625997174,0.19490658503988662,0.16363323129985824,0.2949065850398865,0.11981317007977325,0.15490658503988658
0.19235987755983,0.12745329251994325,0.3123598775598298,0.06490658503988633,0.21363323129985845,0.09745329251994335,0.1649065850398866,0.1985398163397447,0.33235987755983,,0.2485398163397451,0.12853981633974482,1.4226990816987242,0.11363323129985843,0.136179938779915,0.1387266462599715,0.05617993877991494,0.22363323129985818,0.3061799387799151,0.2323598775598299
0.15617993877991507,0.11745329251994345,0.2823598775598297,0.15853981633974512,0.2649065850398863,0.16108652381980157,0.21490658503988658,0.21108652381980125,0.15617993877991498,,0.38363323129985827,0.18490658503988652,0.9492526803190924,0.11363323129985833,0.17617993877991497,0.33108652381980147,0.32580627893946135,0.21108652381980153,0.3549065850398867,0.19490658503988664
0.1649065850398864,0.018726646259971724,0.2049065850398864,0.1249065850398866,0.18490658503988666,0.18853981633974484,0.2449065850398866,0.11745329251994308,0.12745329251994336,,0.3036332312998581,0.16363323129985813,0.3856194490192348,0.22726646259971658,0.18617993877991493,0.1687266462599717,0.29471975511965975,0.18108652381980161,0.34108652381980176,0.2336332312998583
0.127453292519943,0.13745329251994326,0.13617993877991508,0.09617993877991525,0.1687266462599719,0.17363323129985825,0.24108652381980158,0.17235987755982982,0.16000000000000003,,0.26853981633974516,0.3759931088596882,0.23108652381980166,0.08617993877991503,0.12745329251994322,0.11108652381980136,0.24108652381980153,0.18363323129985826,0.2110865238198016,0.4698131700797733
0.05872664625997162,0.21490658503988658,0.04617993877991494,0.15617993877991498,0.05872664625997169,0.17490658503988663,0.23363323129985825,0.1823598775598299,0.12363323129985809,,0.2036332312998586,0.42853981633974486,0.05617993877991512,0.08363323129985811,0.08000000000000002,0.2910865238198015,0.2574532925199434,0.23981317007977326,0.10981317007977327,0.4498131700797732
0.1487266462599717,0.14617993877991486,0.1174532925199433,0.19235987755982997,0.10617993877991494,0.2136332312998583,0.24235987755982988,0.12617993877991496,0.28235987755982983,,0.25363323129985865,0.2849065850398866,0.11872664625997187,0.18726646259971647,0.10617993877991494,0.3023598775598298,0.126179938779915,0.23235987755982995,0.25490658503988683,0.37363323129985826
0.17363323129985841,0.12363323129985837,0.036179938779914766,0.24853981633974465,0.2136332312998586,0.46325957145940466,0.1772664625997165,0.11745329251994333,0.3785398163397448,,0.23745329251994335,0.286179938779915,0.05745329251994313,0.17599310885968827,0.04999999999999999,0.23108652381980127,0.08490658503988655,0.1849065850398866,0.33617993877991503,0.2961799387799149
0.11363323129985833,0.10872664625997175,0.18363323129985798,0.39835298641951766,0.16617993877991494,0.3921730476396032,0.0898131700797732,0.04872664625997165,0.14617993877991506,,0.1649065850398868,0.3036332312998582,0.07745329251994337,0.10108652381980153,0.11617993877991492,0.12490658503988658,0.21617993877991495,0.27108652381980164,0.40853981633974484,0.22853981633974474
0.10363323129985844,0.2585398163397449,0.2736332312998582,0.3759931088596882,0.19872664625997144,0.3610865238198015,0.10235987755982986,0.056179938779914944,0.16235987755983,,0.3872664625997166,0.3623598775598298,0.1608996938995746,0.14981317007977324,0.21235987755983,0.19853981633974477,0.23745329251994335,0.29853981633974497,0.2685398163397447,0.29235987755982984
0.0361799387799151,0.23617993877991483,0.293633231299858,0.34599310885968826,0.13363323129985843,0.6721730476396031,0.15108652381980153,0.20726646259971648,0.20981317007977338,,0.2549065850398867,0.37363323129985826,0.32471975511966,0.17981317007977304,0.2036332312998583,0.51707963267949,0.2187266462599717,0.21853981633974484,0.17108652381980155,0.18363323129985826
0.14363323129985794,0.15853981633974468,0.18745329251994314,0.30981317007977316,0.1849065850398863,0.2210865238198016,0.2223598775598298,0.23726646259971645,0.32235987755983,,0.11490658503988654,0.326179938779915,0.5358062789394613,0.09490658503988657,0.17617993877991497,0.43925268031909287,0.23490658503988665,0.1972664625997165,0.13490658503988645,0.12108652381980152
0.16363323129985796,0.15617993877991496,0.17617993877991495,0.16981317007977292,0.23235987755982987,0.23490658503988657,0.23490658503988657,0.21363323129985823,0.31617993877991496,,0.2810865238198018,0.3110865238198016,0.11108652381980122,0.17853981633974453,0.13617993877991494,0.12235987755982994,0.15617993877991498,0.1398131700797732,0.1861799387799149,0.16235987755982986
0.09000000000000002,0.23108652381980138,0.20853981633974478,0.11853981633974453,0.13363323129985852,0.11617993877991485,0.21490658503988663,0.116179938779915,0.13745329251994337,,0.3698131700797735,0.3098131700797732,0.083633231299858,0.14490658503988668,0.13363323129985813,0.07490658503988662,0.07745329251994333,0.13490658503988667,0.1787266462599716,0.34108652381980153
0.09745329251994328,0.11490658503988638,0.12108652381980123,0.12872664625997154,0.08872664625997193,0.08745329251994323,0.13490658503988656,0.0874532925199433,0.20108652381980155,,0.24363323129985848,0.3036332312998583,0.14235987755983004,0.09490658503988653,0.13363323129985824,0.2336332312998583,0.09617993877991496,0.15108652381980156,0.35071286397934776,0.21490658503988658
0.1087266462599717,0.1961799387799148,0.038726646259971576,0.14745329251994332,0.12745329251994322,0.20490658503988662,0.09363323129985827,0.1449065850398866,0.2161799387799149,,0.23363323129985825,0.18745329251994347,0.14108652381980136,0.13108652381980146,0.07872664625997167,0.21235987755982993,0.19617993877991496,0.1898131700797732,0.2959931088596881,0.19981317007977326
0.0987266462599714,0.2523598775598297,0.10108652381980165,0.24363323129985837,0.14235987755982987,0.06617993877991493,0.15363323129985823,0.06872664625997166,0.12490658503988666,,0.2210865238198017,0.09872664625997167,0.07872664625997161,0.21853981633974479,0.0874532925199433,0.09617993877991492,0.2336332312998583,0.26726646259971654,0.22617993877991488,0.1161799387799149
0.1949065850398864,0.1461799387799151,0.17363323129985825,0.3858062789394616,0.3310865238198016,0.23235987755982995,0.24490658503988663,0.13235987755982992,0.16363323129985827,,0.3672664625997168,0.048726646259971654,0.2810865238198019,0.18363323129985804,0.09617993877991501,0.2359931088596882,0.2736332312998582,0.26235987755983,0.2485398163397448,0.17363323129985836
0.12745329251994333,0.1636332312998581,0.16872664625997164,0.305993108859688,0.21235987755983,0.23617993877991497,0.22363323129985818,0.19853981633974477,0.3285398163397448,,0.33726646259971693,0.1323598775598301,0.3234464013796313,0.12745329251994325,0.16235987755982992,0.2272664625997165,0.31490658503988667,0.21363323129985834,0.11363323129985818,0.12363323129985829
0.09745329251994342,0.16363323129985813,0.2549065850398866,0.30580627893946144,0.2061799387799148,0.22235987755982986,0.1649065850398866,0.2659931088596879,0.39981317007977313,,0.3098131700797734,0.126179938779915,0.11853981633974486,0.05617993877991477,0.21490658503988663,0.19981317007977317,0.23490658503988654,0.1849065850398867,0.22490658503988664,0.09000000000000002
0.008726646259971771,0.25363323129985804,0.2723598775598297,0.27707963267948976,0.28745329251994356,0.21108652381980153,0.0923598775598299,0.21235987755982969,0.35108652381980165,,0.15490658503988636,0.32235987755983003,0.09363323129985857,0.16235987755982978,0.32363323129985827,0.6034464013796315,0.5008996938995748,0.10872664625997168,0.3361799387799149,0.10490658503988656
0.09872664625997171,0.21745329251994336,0.1174532925199433,0.15108652381980137,0.1949065850398868,0.29490658503988654,0.1310865238198015,0.09617993877991497,0.31490658503988656,,0.10617993877991483,0.27490658503988663,0.2759931088596883,0.22108652381980137,0.31981317007977317,0.558539816339745,0.24745329251994327,0.10490658503988663,0.3049065850398864,0.25363323129985826
0.13872664625997178,0.22617993877991482,0.08617993877991476,0.34599310885968837,0.12745329251994347,0.19490658503988662,0.21235987755982988,0.1872664625997165,0.32745329251994326,,0.20108652381980152,0.14617993877991498,0.19490658503988667,0.10000000000000003,0.10363323129985827,0.39599310885968786,0.21363323129985837,0.01872664625997167,0.2710865238198014,0.2936332312998583
0.19745329251994334,0.26235987755982987,0.04872664625997164,0.5447197551196598,0.09617993877991475,0.14872664625997173,0.22363323129985824,0.18108652381980134,0.37363323129985826,,0.18235987755982996,0.06872664625997166,0.05235987755982974,0.08235987755982975,0.1487266462599716,0.32108652381980146,0.07490658503988654,0.17108652381980155,0.09617993877991476,0.21617993877991498
0.20745329251994324,0.09490658503988668,0.06490658503988644,0.4659931088596887,0.11872664625997191,0.14490658503988663,0.166179938779915,0.05999999999999997,0.40235987755982977,,0.32853981633974483,0.13745329251994323,0.16235987755982972,0.19853981633974477,0.17490658503988646,0.33981317007977335,0.20217304763960292,0.22981317007977314,0.28490658503988664,0.10745329251994327
0.14490658503988632,0.14617993877991506,0.13363323129985816,0.36599310885968817,0.30235987755983024,0.09617993877991494,0.20108652381980155,0.10745329251994307,0.35490658503988654,,0.4472664625997163,0.20490658503988649,0.09363323129985823,0.13363323129985827,0.14745329251994332,0.169813170079773,0.10235987755982984,0.2685398163397449,0.3323598775598298,0.32490658503988673
0.06617993877991504,0.21235987755982996,0.14745329251994316,0.20599310885968802,0.21745329251994355,0.07745329251994332,0.11617993877991496,0.10235987755982984,0.2574532925199433,,0.21617993877991487,0.2849065850398865,0.16745329251994312,0.06490658503988665,0.12617993877991504,0.209813170079773,0.1249065850398865,0.22235987755982994,0.10235987755982973,0.4161799387799151
0.11235987755983005,0.08235987755982989,0.07617993877991466,0.2572664625997165,0.20235987755982976,0.11617993877991488,0.07490658503988659,0.056179938779914895,0.1274532925199433,,0.1949065850398864,0.3436332312998581,0.1261799387799144,0.12235987755983006,0.22617993877991496,0.1849065850398866,0.0887266462599716,0.12490658503988669,0.3061799387799151,0.20745329251994327
0.16490658503988653,0.12363323129985823,0.026179938779915007,0.22235987755982967,0.23490658503988673,0.09872664625997156,0.12363323129985826,0.0787266462599717,0.27363323129985817,,0.21235987755982977,0.3161799387799149,0.10490658503988648,0.1461799387799152,0.29617993877991494,0.08745329251994333,0.24363323129985814,0.10617993877991504,0.4110865238198016,0.08363323129985825
0.20617993877991464,0.26363323129985833,0.08108652381980153,0.13981317007977323,0.1523598775598299,0.28344640137963145,0.23490658503988662,0.1849065850398866,0.3061799387799149,,0.2149065850398868,0.2749065850398865,0.33599310885968925,0.10617993877991477,0.2949065850398866,0.16745329251994331,0.23617993877991494,0.11981317007977314,0.22235987755983,0.13108652381980157
0.2149065850398862,0.25363323129985826,0.09872664625997155,0.2734464013796317,0.23617993877991478,0.860712863979348,0.286179938779915,0.26981317007977323,0.17745329251994338,,0.1349065850398865,0.24363323129985817,0.12617993877991562,0.0636332312998582,0.26617993877991497,0.13745329251994332,0.27617993877991487,0.04745329251994332,0.1710865238198015,0.10617993877991488
0.19617993877991452,0.20363323129985825,0.1174532925199431,0.4907128639793479,0.11872664625997181,0.176179938779915,0.1774532925199433,0.2685398163397449,0.14363323129985822,,0.2123598775598301,0.24363323129985817,0.06617993877991557,0.1998131700797731,0.3998131700797732,0.1061799387799146,0.2336332312998583,0.06745329251994339,0.08235987755982974,0.30363323129985825
0.11872664625997162,0.14617993877991495,0.12981317007977317,0.23108652381980155,0.27108652381980136,0.25853981633974477,0.13617993877991497,0.3247197551196598,0.15617993877991496,,0.2161799387799151,0.35853981633974474,0.06745329251994336,0.18235987755983002,0.36490658503988654,0.20363323129985794,0.31981317007977306,0.13490658503988667,0.23745329251994315,0.11617993877991493
0.0861799387799148,0.1374532925199433,0.06617993877991474,0.15108652381980137,0.22490658503988695,0.6919862177193761,0.12108652381980159,0.3072664625997165,0.24872664625997157,,0.2649065850398865,0.3885398163397447,0.29089969389957504,0.1087266462599718,0.3510865238198016,0.25872664625997144,0.4883529864195179,0.20235987755983,0.3187266462599716,0.19872664625997177
0.1661799387799151,0.13617993877991508,0.06490658503988667,0.350899693899575,0.2910865238198017,0.39089969389957463,0.0649065850398866,0.21108652381980147,0.39235987755982976,,0.2972664625997162,0.236179938779915,0.18235987755982996,0.08235987755983008,0.3536332312998584,0.18999999999999978,0.36089969389957466,0.24853981633974495,0.4598131700797732,0.21490658503988658
0.17872664625997176,0.06617993877991496,0.0674532925199432,0.1923598775598303,0.14108652381980136,0.086179938779915,0.07617993877991494,0.14872664625997167,0.25490658503988656,,0.3972664625997164,0.2810865238198017,0.06745329251994359,0.13108652381980146,0.22490658503988673,0.11363323129985824,0.29235987755982984,0.2549065850398867,0.22962634015954647,0.13363323129985832
0.1774532925199434,0.16617993877991505,0.13235987755982992,0.2610865238198019,0.07,0.0961799387799149,0.1974532925199433,0.11108652381980154,0.15490658503988658,,0.3685398163397447,0.5743460952792062,0.07363323129985866,0.1510865238198017,0.09617993877991499,0.15981317007977291,0.2949065850398866,0.26981317007977323,0.7494395102393197,0.15490658503988658
0.12490658503988648,0.18490658503988672,0.269813170079773,0.21235987755983,0.31981317007977306,0.058726646259971566,0.3274532925199434,0.21471975511965977,0.29108652381980155,,0.1510865238198017,0.544532925199433,0.17363323129985853,0.1636332312998585,0.2549065850398866,0.2861799387799147,0.29745329251994335,0.25108652381980157,0.34235987755983,0.12363323129985826
0.09872664625997167,0.13490658503988673,0.2061799387799148,0.5368928027592627,0.16490658503988662,0.17490658503988657,0.1823598775598299,0.2559931088596882,0.276179938779915,,0.4059931088596882,0.3298131700797732,0.24108652381980178,0.10363323129985799,0.18490658503988644,0.2649065850398865,0.3274532925199433,0.2585398163397449,0.1449065850398865,0.2274532925199433
0.1761799387799151,0.22235987755983,0.136179938779915,0.5343460952792061,0.06999999999999978,0.17617993877991492,0.1936332312998582,0.22235987755982997,0.1987266462599717,,0.32108652381980174,0.1749065850398867,0.07745329251994326,0.13108652381980157,0.1649065850398865,0.12745329251994336,0.166179938779915,0.3398131700797733,0.17599310885968808,0.20235987755982993
0.15235987755982977,0.22235987755982992,0.0387266462599718,0.10108652381980153,0.08617993877991509,0.08235987755982978,0.11745329251994333,0.12872664625997166,0.1574532925199433,,0.16490658503988675,0.11363323129985828,0.9752457891787807,0.15981317007977347,0.08872664625997159,0.15617993877991496,0.13617993877991497,0.22490658503988675,0.21235987755982966,0.16981317007977317
0.15490658503988647,0.1249065850398867,0.11617993877991489,0.1647197551196602,0.15745329251994344,0.05872664625997155,0.21108652381980159,0.2085398163397449,0.12617993877991487,,0.27363323129985806,0.13490658503988656,0.9594395102393194,0.15490658503988702,0.1474532925199433,0.25235987755983014,0.11235987755982993,0.17981317007977318,0.2574532925199432,0.13363323129985832
